plotID,year,nbr
JERC_055,2018,0.47673370126922016
JERC_004,2018,0.5088480346625852
JERC_014,2018,0.5015993183682058
JERC_012,2018,0.19416857031154017
MLBS_076,2018,0.6297539460514238
MLBS_061,2018,0.604439031340167
MLBS_064,2018,0.5930151647059763
MLBS_075,2018,0.6008527837016365
MLBS_065,2018,0.5708751034736633
MLBS_062,2018,0.6129470654539056
MLBS_069,2018,0.6437698513542283
MLBS_063,2018,0.6076693537822392
MLBS_073,2018,0.5902285481785442
MLBS_074,2018,0.6382439823564655
MLBS_066,2018,0.5983140877894574
MLBS_067,2018,0.5971936684553937
MLBS_071,2018,0.5954013897850353
MLBS_072,2018,0.6116419859103985
MLBS_070,2018,0.6289443855627941
MLBS_068,2018,0.5812738173537784
MLBS_009,2018,0.5359351850748062
MLBS_010,2018,0.5416576361345312
MLBS_005,2018,0.6150177642628476
MLBS_003,2018,0.578880762577057
MLBS_019,2018,0.665294826090515
MLBS_016,2018,0.6772412466324442
MLBS_015,2018,0.6810456395745278
MLBS_014,2018,0.6461291969238465
MLBS_001,2018,0.5945057586240625
MLBS_017,2018,0.6061790681481362
MLBS_011,2018,0.6257541555011582
MLBS_012,2018,0.6239172914207102
MLBS_002,2018,0.611904627519098
MLBS_004,2018,0.6856676232434081
MLBS_018,2018,0.7026763469070106
MLBS_008,2018,0.6843555193104428
MLBS_007,2018,0.6886637352592316
MLBS_006,2018,0.6247256373217006
MLBS_020,2018,0.6306808410341307
MLBS_013,2018,0.6891911242943836
ORNL_002,2018,0.6915919282714728
ORNL_003,2018,0.6439058299224714
ORNL_009,2018,0.6709317948443304
ORNL_021,2018,0.586894198221811
ORNL_031,2018,0.5546270062627229
ORNL_033,2018,0.6177668710186229
ORNL_066,2018,0.5771834714296623
ORNL_044,2018,0.42729607774992356
ORNL_012,2018,0.6250974478711877
ORNL_004,2018,0.6819738205445646
ORNL_001,2018,0.648790248741909
ORNL_027,2018,0.5991710693526925
ORNL_014,2018,0.6721298228324005
ORNL_029,2018,0.5987013864007874
ORNL_007,2018,0.6414994545818604
ORNL_006,2018,0.6934785186880972
ORNL_008,2018,0.6915018657230058
ORNL_035,2018,0.6837608194842781
ORNL_010,2018,0.6931868957217074
ORNL_032,2018,0.6834488446877256
ORNL_055,2018,0.6359613136789665
ORNL_062,2018,0.7068484224841408
ORNL_063,2018,0.6104818057694715
ORNL_049,2018,0.6686962448605677
ORNL_052,2018,0.7014527259076515
ORNL_059,2018,0.670067321555114
ORNL_036,2018,0.6925559450583999
ORNL_053,2018,0.6767740491989105
ORNL_046,2018,0.6862169292075502
ORNL_043,2018,0.6948282849617319
ORNL_058,2018,0.6690942885325505
ORNL_060,2018,0.6909623528495052
ORNL_056,2018,0.6652927058609828
ORNL_037,2018,0.6993400573486438
ORNL_057,2018,0.7062348620331299
ORNL_051,2018,0.7039103249112971
ORNL_061,2018,0.6865728498715434
ORNL_054,2018,0.6949973717635991
ORNL_045,2018,0.6884051029896218
ORNL_050,2018,0.6665332163650977
ORNL_017,2018,0.6943564685741163
ORNL_068,2018,0.6707827225938195
ORNL_019,2018,0.689895401964848
ORNL_018,2018,0.6874292872280067
ORNL_067,2018,0.6936377454491527
ORNL_015,2018,0.624373617762218
OSBS_002,2018,0.34756707923526114
OSBS_006,2018,0.10764095881649854
OSBS_048,2018,0.5311065864745186
OSBS_001,2018,0.5917364561073605
OSBS_018,2018,0.49635360724684124
OSBS_011,2018,0.6568037534020638
OSBS_014,2018,0.49317465047635645
OSBS_004,2018,0.47600103818920925
OSBS_020,2018,0.5861371024354333
OSBS_023,2018,0.5242115853912721
OSBS_049,2018,0.45797258129193485
OSBS_003,2018,0.5347754184712362
OSBS_012,2018,0.4417376045534299
OSBS_013,2018,0.29444035390469386
OSBS_024,2018,0.38768293649090363
OSBS_016,2018,0.5939404918699297
OSBS_008,2018,0.1318571614874242
OSBS_010,2018,0.5610835820957041
OSBS_051,2018,0.2526883027900872
OSBS_050,2018,0.10339140901973969
OSBS_007,2018,0.29691687362356683
OSBS_005,2018,0.3232852926379756
OSBS_017,2018,0.6037590408793193
OSBS_043,2018,0.22033498960512657
OSBS_022,2018,0.43520028744238975
OSBS_039,2018,0.16813561808334165
OSBS_036,2018,0.21564075480902561
OSBS_029,2018,0.1108058259920462
OSBS_040,2018,0.24007965209507523
OSBS_015,2018,0.4323543826825755
OSBS_025,2018,0.18550920680741578
OSBS_030,2018,0.16357731986729285
OSBS_038,2018,0.21986691682946452
OSBS_042,2018,0.39085685514571755
OSBS_035,2018,0.3335205649341596
OSBS_037,2018,0.16916005853992916
OSBS_028,2018,0.1291057001616134
OSBS_021,2018,0.48842374265388516
OSBS_041,2018,0.2052907716714439
OSBS_009,2018,0.5411320451485074
OSBS_031,2018,0.19279782040791363
OSBS_033,2018,0.2935607548205907
OSBS_032,2018,0.17511191551225727
OSBS_044,2018,0.2594649699905576
OSBS_027,2018,0.21872741469835114
OSBS_034,2018,0.26235603098349086
OSBS_026,2018,0.3027631588483768
OSBS_063,2018,0.17593980220029676
OSBS_067,2018,0.2497775679376767
OSBS_066,2018,0.5945707439855719
OSBS_068,2018,0.2655594222363241
OSBS_070,2018,0.2681128749518696
OSBS_073,2018,0.419361366184025
RMNP_043,2018,0.26209739326422926
RMNP_042,2018,0.1068891205334695
RMNP_041,2018,0.29460401864458324
RMNP_048,2018,0.10740828596206096
RMNP_049,2018,0.07312873566455005
RMNP_046,2018,0.3106176180981536
RMNP_047,2018,0.14432839889407614
RMNP_045,2018,0.3556836224664383
RMNP_044,2018,0.3802317726830087
RMNP_013,2018,0.12185237756519939
RMNP_003,2018,0.1984828015072433
RMNP_009,2018,0.02041288518212014
RMNP_011,2018,0.18741158558161122
RMNP_019,2018,0.23054755441844466
RMNP_015,2018,0.1830974400130544
RMNP_002,2018,0.4162075154104718
RMNP_020,2018,0.30277693603091355
RMNP_016,2018,0.0059099244835046656
RMNP_017,2018,0.164716334886225
RMNP_005,2018,0.4611886752029298
RMNP_001,2018,0.2893859249505045
RMNP_014,2018,0.6527013751801511
RMNP_008,2018,0.5934354568598791
RMNP_012,2018,0.621651251334697
RMNP_018,2018,0.2729994048179624
RMNP_006,2018,0.6737109120324559
RMNP_004,2018,0.49874553966337754
RMNP_010,2018,0.20393090831784666
RMNP_007,2018,0.4414810416360175
SCBI_008,2018,0.6864239548152614
SCBI_004,2018,0.6935591520159506
SCBI_015,2018,0.6822232769238494
SCBI_017,2018,0.6915822423140522
SCBI_013,2018,0.6611887986461321
SCBI_007,2018,0.6847338259747598
SCBI_018,2018,0.7055101858967004
SCBI_003,2018,0.684393612287378
SCBI_011,2018,0.7157711165857921
SCBI_016,2018,0.6637330062833487
SCBI_002,2018,0.6463603489792825
SCBI_010,2018,0.6989647902754454
SCBI_014,2018,0.6708606442476673
SCBI_005,2018,0.5717514500065805
SCBI_056,2018,0.6848313039084548
SCBI_045,2018,0.6951536724595407
SCBI_053,2018,0.6845280008274129
SCBI_061,2018,0.685009140167367
SCBI_050,2018,0.6725820826690957
SCBI_057,2018,0.7190773708780566
SCBI_062,2018,0.6911177238411218
SCBI_047,2018,0.7286364403659453
SCBI_067,2018,0.6907909402982464
SCBI_066,2018,0.7143553987818758
SCBI_064,2018,0.6817117930040695
SCBI_052,2018,0.7014413344059067
SCBI_054,2018,0.7043773415156372
SCBI_046,2018,0.7186982988028143
SCBI_049,2018,0.6996864163213307
SCBI_063,2018,0.7312957557065746
SCBI_055,2018,0.7046571122819262
SCBI_048,2018,0.6894260918488726
SCBI_051,2018,0.6675139302818238
SCBI_058,2018,0.696101097764044
SCBI_034,2018,0.6386612801285872
SCBI_038,2018,0.6167087052382675
SCBI_033,2018,0.6712641281983337
SCBI_006,2018,0.6566007435906168
SCBI_035,2018,0.6710368921016825
SCBI_012,2018,0.6865712193468464
SCBI_071,2018,0.690909264787131
SCBI_019,2018,0.6860832054087793
SCBI_021,2018,0.7052167254721486
SCBI_023,2018,0.6586037192274542
SCBI_022,2018,0.694826498864189
SERC_062,2018,0.6741698162079791
SERC_045,2018,0.6572315307572675
SERC_051,2018,0.6815462664802476
SERC_050,2018,0.6593289415547058
SERC_052,2018,0.6973261423991062
SERC_058,2018,0.64108657871907
SERC_043,2018,0.6729453472653404
SERC_055,2018,0.6434803689381041
SERC_048,2018,0.6196275709051088
SERC_060,2018,0.6635545498103053
SERC_061,2018,0.6732518669450656
SERC_054,2018,0.7048206560130188
SERC_059,2018,0.7039888389482066
SERC_046,2018,0.7166271442547442
SERC_053,2018,0.6969437865773216
SERC_044,2018,0.6906765227589752
SERC_047,2018,0.6564826982446237
SERC_049,2018,0.67230818307761
SERC_057,2018,0.6619655177260663
SERC_056,2018,0.6889729590162518
SERC_007,2018,0.03800907352226175
SERC_018,2018,0.17834776131732352
SERC_009,2018,0.650948267586653
SERC_008,2018,0.12070730880210534
SERC_011,2018,0.7075099146012032
SERC_003,2018,0.6782849179045989
SERC_006,2018,0.7148132397848017
SERC_001,2018,0.7320714823171205
SERC_017,2018,0.7038290865675233
SERC_019,2018,0.6916176518990627
SERC_010,2018,0.7231106967460819
SERC_014,2018,0.726738844118496
SERC_012,2018,0.7068197445209284
SERC_016,2018,0.7107066405110243
SERC_022,2018,0.691050654966531
SERC_004,2018,0.7025336127267137
SERC_021,2018,0.6923150316042586
SERC_013,2018,0.6610096032128614
SERC_005,2018,0.6324027817600053
SERC_002,2018,0.6941794905742088
SERC_067,2018,0.6660820297830273
SERC_073,2018,0.6719219721596816
SOAP_059,2018,0.286215991036633
SOAP_057,2018,0.37834963074069694
SOAP_051,2018,0.13836496660846437
SOAP_048,2018,0.4345576546037334
SOAP_058,2018,0.284159569637944
SOAP_043,2018,0.4301999755302659
SOAP_050,2018,0.3932365508259714
SOAP_044,2018,0.45804813318888665
SOAP_052,2018,0.38572307891991675
SOAP_046,2018,0.3501304760201645
SOAP_060,2018,0.09246222782846406
SOAP_055,2018,0.42865961467251257
SOAP_054,2018,0.1585264793437238
SOAP_047,2018,0.29970618815926037
SOAP_031,2018,0.40559950593358773
SOAP_049,2018,0.3642888025809435
SOAP_056,2018,0.4147688937761121
SOAP_053,2018,0.2836177985871857
SOAP_045,2018,0.3207137366175771
SOAP_061,2018,0.3724544023846959
SOAP_002,2018,0.3503640531042769
SOAP_010,2018,0.1689112041277934
SOAP_006,2018,0.11621815237666451
SOAP_013,2018,0.24933494201077955
SOAP_012,2018,-0.05780231915902036
SOAP_004,2018,0.42120928801335134
SOAP_003,2018,0.30664934246556946
SOAP_016,2018,0.15426730020397203
SOAP_007,2018,0.38184508438929016
SOAP_020,2018,0.3521514485634872
SOAP_009,2018,0.02654411951796367
SOAP_008,2018,0.3656899001679117
SOAP_021,2018,0.3581608167084736
SOAP_018,2018,0.4615758732035832
SOAP_019,2018,0.26832522019938215
SOAP_017,2018,0.2981046688338384
SOAP_015,2018,0.3796309022236638
SOAP_001,2018,0.4701886845231056
SOAP_011,2018,0.48114182900656294
SOAP_022,2018,0.3165390613024125
SOAP_024,2018,0.18713830876814094
STEI_058,2018,0.6193549513816834
STEI_051,2018,0.6876920468469617
STEI_056,2018,0.6880862732533364
STEI_046,2018,0.6725235901740154
STEI_061,2018,0.6517800657289954
STEI_062,2018,0.6889498163176048
STEI_052,2018,0.6705441774248342
STEI_055,2018,0.661433773298407
STEI_047,2018,0.6777466069005936
STEI_053,2018,0.6497005956408418
STEI_048,2018,0.6792061289716149
STEI_060,2018,0.6728425269029232
STEI_054,2018,0.6742029256698951
STEI_049,2018,0.6801636770447309
STEI_057,2018,0.6466681964083888
STEI_050,2018,0.679942577064357
STEI_059,2018,0.6818744596077426
STEI_005,2018,0.6869833836147855
STEI_009,2018,0.6876495594549858
STEI_012,2018,0.7157726544335055
STEI_017,2018,0.7077056591167201
STEI_019,2018,0.7158800554380081
STEI_003,2018,0.7136398534825505
STEI_007,2018,0.7172147835884892
STEI_002,2018,0.6973006350504779
STEI_011,2018,0.6582696318521281
STEI_010,2018,0.6842074360734437
STEI_008,2018,0.67885189910307
STEI_015,2018,0.5538140923853829
STEI_016,2018,0.6926606392270684
STEI_004,2018,0.6934316883484521
STEI_013,2018,0.7205090045717403
STEI_001,2018,0.7043377983159032
STEI_021,2018,0.6265351656249967
STEI_006,2018,0.6641130517791051
STEI_014,2018,0.6736352193386849
STEI_022,2018,0.6393700100151838
STEI_023,2018,0.6825087847258312
TALL_003,2018,0.31375912177690213
TALL_005,2018,0.42798822080787224
TALL_009,2018,0.484352192574119
TALL_012,2018,0.6469953107577499
TALL_004,2018,0.5116847967562491
TALL_010,2018,0.6435617005341073
TALL_007,2018,0.6517459567268519
TALL_002,2018,0.6432569607628148
TALL_022,2018,0.6216474212191436
TALL_015,2018,0.6552872878767675
TALL_016,2018,0.5781721365871654
TALL_011,2018,0.6635513042148791
TALL_018,2018,0.6051311793793526
TALL_006,2018,0.5312135328346165
TALL_013,2018,0.5651409745978091
TALL_001,2018,0.6306071282063176
TALL_017,2018,0.5367172812251573
TALL_020,2018,0.5954498606748855
TALL_008,2018,0.6574907994370818
TALL_043,2018,0.43480484845287515
TALL_049,2018,0.566771640667046
TALL_046,2018,0.6146666746747506
TALL_061,2018,0.5226570539295993
TALL_052,2018,0.4553820329974085
TALL_050,2018,0.5341759670875895
TALL_051,2018,0.5167418025567485
TALL_057,2018,0.474093480540753
TALL_060,2018,0.5616013764135412
TALL_055,2018,0.626708722954418
TALL_058,2018,0.5739517590984288
TALL_045,2018,0.5869864932486885
TALL_059,2018,0.6045367509848952
TALL_054,2018,0.44396118103765503
TALL_056,2018,0.2431713926374533
TALL_044,2018,0.5882328715695107
TALL_047,2018,0.5760734510931741
TALL_048,2018,0.5446036582374976
TALL_042,2018,0.47607169696353974
TALL_053,2018,0.5598612560236039
TALL_064,2018,0.6092056646066555
TALL_025,2018,0.6297367209170889
TEAK_045,2018,0.27173540215149067
TEAK_054,2018,0.3359437235631049
TEAK_048,2018,0.1928802735086187
TEAK_061,2018,0.39602021702098655
TEAK_059,2018,0.31768243995743184
TEAK_049,2018,0.1429386124974399
TEAK_060,2018,0.25093808284956004
TEAK_055,2018,0.11888554841129619
TEAK_062,2018,0.02953941799296719
TEAK_056,2018,0.11891931024125013
TEAK_044,2018,0.40942421722579175
TEAK_057,2018,0.3976984879839311
TEAK_053,2018,0.4330916558297314
TEAK_047,2018,0.15542905343318128
TEAK_051,2018,0.36016134548985207
TEAK_046,2018,0.19893367904514525
TEAK_058,2018,0.2543111464269948
TEAK_043,2018,0.014811468107949049
TEAK_052,2018,0.3762529168175238
TEAK_050,2018,0.49564256339755064
TEAK_001,2018,0.38606786951651
TEAK_002,2018,0.33422399781368406
TEAK_003,2018,0.27943926927471446
TEAK_004,2018,0.10237933579232257
TEAK_006,2018,0.05916607246813384
TEAK_025,2018,0.09379804470316919
TEAK_005,2018,0.03937701994041121
TEAK_011,2018,0.13924054194211474
TEAK_007,2018,0.10533867362472744
TEAK_014,2018,0.18882178892572604
TEAK_010,2018,0.31762090124676573
TEAK_012,2018,0.45391962677986175
TEAK_017,2018,0.36696062693721493
TEAK_013,2018,0.4987212286921194
TEAK_019,2018,0.40588552623378993
TEAK_020,2018,0.4554668934856995
TEAK_016,2018,-0.025822345865654493
TEAK_015,2018,0.42276434982242306
TEAK_024,2018,0.07455238494637138
TEAK_018,2018,0.20959067230961886
TREE_042,2018,0.6970961164673275
TREE_053,2018,0.6872725292656838
TREE_049,2018,0.6983687505453642
TREE_046,2018,0.6832367963355854
TREE_055,2018,0.6611811728851137
TREE_056,2018,0.6629528123320956
TREE_050,2018,0.6192552647783083
TREE_054,2018,0.671414441526724
TREE_052,2018,0.679133814227602
TREE_051,2018,0.6670591140799913
TREE_057,2018,0.6858886171795914
TREE_025,2018,0.6877837147570244
TREE_043,2018,0.6314237498166697
TREE_044,2018,0.6854402272436355
TREE_048,2018,0.5562761312312278
TREE_047,2018,0.6741188937362205
TREE_041,2018,0.6812355145091222
TREE_040,2018,0.6224419493030745
TREE_039,2018,0.6597669755865868
TREE_045,2018,0.6713590176900226
TREE_017,2018,0.6743886024155797
TREE_019,2018,0.6674328479237026
TREE_010,2018,0.6848877182518932
TREE_016,2018,0.6734337478011139
TREE_001,2018,0.6911221038596456
TREE_014,2018,0.6589155283641062
TREE_009,2018,0.6085242460250015
TREE_060,2018,0.6756248403872763
TREE_012,2018,0.5717401360751878
TREE_005,2018,0.6106709416988676
TREE_011,2018,0.5855368893986739
TREE_018,2018,0.6835060269428938
TREE_003,2018,0.698112151298135
TREE_007,2018,0.6710167747043387
TREE_008,2018,0.6153048440079455
TREE_006,2018,0.5480073504149914
TREE_004,2018,0.5919390630828961
TREE_002,2018,0.5701428468633161
TREE_015,2018,0.6731967474458894
TREE_023,2018,0.6648642611503601
TREE_062,2018,0.6173252148257171
TREE_064,2018,0.6308412824011017
TREE_022,2018,0.6179823328614863
TREE_063,2018,0.6792553118251456
UNDE_048,2018,0.687682556878559
UNDE_038,2018,0.6283316656778835
UNDE_037,2018,0.6824964886121808
UNDE_045,2018,0.70426910272433
UNDE_058,2018,0.7012956858206424
UNDE_052,2018,0.6857965470087872
UNDE_047,2018,0.6807704919356665
UNDE_054,2018,0.6978407469955652
UNDE_057,2018,0.6508763089499847
UNDE_050,2018,0.6981505729803227
UNDE_055,2018,0.6904453228890949
UNDE_059,2018,0.6986572798907912
UNDE_065,2018,0.6988307711764767
UNDE_043,2018,0.7038934226665232
UNDE_044,2018,0.571240856773799
UNDE_049,2018,0.6801202017328014
UNDE_056,2018,0.7014290332380269
UNDE_078,2018,0.692699705739485
UNDE_061,2018,0.6970171233796368
UNDE_060,2018,0.61836106166607
UNDE_014,2018,0.7039321458691524
UNDE_013,2018,0.6888217997094462
UNDE_002,2018,0.5713392729595514
UNDE_001,2018,0.6972777493498373
UNDE_003,2018,0.6393376858288403
UNDE_010,2018,0.6878659263109302
UNDE_006,2018,0.7042241281405272
UNDE_011,2018,0.6849880193475038
UNDE_007,2018,0.7038995633024655
UNDE_012,2018,0.6411913971054336
UNDE_008,2018,0.6637333117484211
UNDE_016,2018,0.5194275274407119
UNDE_020,2018,0.680927128520353
UNDE_021,2018,0.7072091652595546
UNDE_022,2018,0.579284008468841
UNDE_018,2018,0.5832040802561916
UNDE_019,2018,0.7179943651537065
UNDE_023,2018,0.6622219292922853
UNDE_015,2018,0.6880651277800401
UNDE_027,2018,0.7014862204033776
WREF_089,2018,0.630800188579409
WREF_082,2018,0.7495284965449222
WREF_077,2018,0.6751087752873438
WREF_083,2018,0.6936077862741246
WREF_086,2018,0.5658773177830905
WREF_081,2018,0.7035754982989731
WREF_076,2018,0.6758240188403505
WREF_070,2018,0.7547911774767979
WREF_074,2018,0.7292107773454567
WREF_072,2018,0.6864351760986803
WREF_080,2018,0.7723751702565381
WREF_073,2018,0.7518412770935855
WREF_079,2018,0.708422056288569
WREF_085,2018,0.7427321813428496
WREF_084,2018,0.7529838218439096
WREF_078,2018,0.736191719195299
WREF_088,2018,0.726556392323001
WREF_087,2018,0.7687730473412407
WREF_075,2018,0.733808994032703
WREF_071,2018,0.721980280664232
WREF_012,2018,0.7050561774946136
WREF_016,2018,0.706250516151083
WREF_015,2018,0.7149363603333827
WREF_013,2018,0.7690129056901133
WREF_001,2018,0.6492332218507595
WREF_003,2018,0.7702477990894637
WREF_018,2018,0.6638203853010712
WREF_020,2018,0.6989419909029234
WREF_002,2018,0.7855806941553352
WREF_019,2018,0.6406407701561685
WREF_010,2018,0.7707014830753549
WREF_007,2018,0.6958078676556452
WREF_008,2018,0.6445109472925968
WREF_006,2018,0.7942362120143035
WREF_005,2018,0.72209582069143
WREF_014,2018,0.7444926549549848
WREF_009,2018,0.6394169823704253
WREF_011,2018,0.7363721605827801
WREF_004,2018,0.6494360863369129
WREF_017,2018,0.7733925233284632
ABBY_063,2019,0.7492264429588519
ABBY_068,2019,0.7510826760008734
ABBY_065,2019,0.7497105838757164
ABBY_067,2019,0.7211831381001811
ABBY_066,2019,0.6661218744547688
ABBY_061,2019,0.7793655077685844
ABBY_070,2019,0.7416154666217267
ABBY_062,2019,0.7758029669942992
ABBY_064,2019,0.7148688572822645
ABBY_069,2019,0.7645794134587051
ABBY_075,2019,0.728983930065619
ABBY_074,2019,0.771358597508245
ABBY_073,2019,0.7510700542887158
ABBY_076,2019,0.7227638140713604
ABBY_004,2019,0.5450502057818082
ABBY_009,2019,0.6283801423749102
ABBY_011,2019,0.5074570531811691
ABBY_013,2019,0.539799378118841
ABBY_023,2019,0.7583617232444528
ABBY_010,2019,0.770560307997972
ABBY_018,2019,0.331858215640888
ABBY_003,2019,0.7976984310780327
ABBY_012,2019,0.6478703341560635
ABBY_005,2019,0.7000492536266087
ABBY_016,2019,0.7329227500689018
ABBY_008,2019,0.7448602699118175
ABBY_017,2019,0.7850831344434613
ABBY_014,2019,0.7319981305860813
ABBY_001,2019,0.7105138335311623
ABBY_019,2019,0.7090617268363391
ABBY_006,2019,0.7359206794961738
ABBY_002,2019,0.5781696817900183
ABBY_007,2019,0.17029878503974077
ABBY_025,2019,0.7202603792807833
ABBY_015,2019,0.5442912151513103
ABBY_077,2019,0.7107493572016065
BART_012,2019,0.6974997449204
BART_001,2019,0.6932659411060887
BART_005,2019,0.6766889486747919
BART_044,2019,0.6614360699286825
BART_037,2019,0.6860412749602328
BART_073,2019,0.6678649411011088
BART_074,2019,0.6629139976811323
BART_075,2019,0.6807015348092662
BART_042,2019,0.7162063564216287
BART_072,2019,0.6752532760447915
BART_046,2019,0.6962414272265002
BART_036,2019,0.6586202155093152
BART_051,2019,0.6634809251730244
BART_041,2019,0.6807784144199998
BART_034,2019,0.6754421453703854
BART_039,2019,0.6786294301820951
BART_050,2019,0.6838740598413727
BART_040,2019,0.6941194645119059
BART_071,2019,0.6725932213958801
BART_070,2019,0.6828988453218653
BART_033,2019,0.7025059700764654
BART_047,2019,0.6808828098786868
BART_032,2019,0.671073800670303
BART_015,2019,0.6727891957254643
BART_016,2019,0.6707183434538646
BART_028,2019,0.6768043804728674
BART_010,2019,0.7291009381101609
BART_013,2019,0.6758024735774768
BART_026,2019,0.6898208427450736
BART_006,2019,0.6747804460499216
BART_023,2019,0.6504490894240303
BART_002,2019,0.6861434821190874
BART_018,2019,0.6932246156111292
BART_003,2019,0.7385169818016514
BART_024,2019,0.66918469887596
BART_011,2019,0.669892046331815
BART_025,2019,0.6662755873105297
BART_007,2019,0.6707145868120967
BART_027,2019,0.6989166700560263
BART_004,2019,0.6815023927538245
BART_019,2019,0.664412234734366
BLAN_042,2019,0.3378256190236251
BLAN_056,2019,0.4579507464553878
BLAN_034,2019,0.3682186740619138
BLAN_043,2019,0.180217039794049
BLAN_046,2019,0.4359999659003281
BLAN_045,2019,0.32724149368311234
BLAN_059,2019,0.44937877001525606
BLAN_039,2019,0.340801295969868
BLAN_033,2019,0.2314712732040789
BLAN_051,2019,0.21932388597872202
BLAN_054,2019,0.3482318160138906
BLAN_031,2019,0.31217400011651303
BLAN_049,2019,0.2316626291630664
BLAN_060,2019,0.12246327747950314
BLAN_035,2019,0.7322397423393531
BLAN_038,2019,0.20281614549274876
BLAN_040,2019,0.1708955610100227
BLAN_037,2019,0.40134904795559123
BLAN_044,2019,0.7257548823626805
BLAN_050,2019,0.7415686343722664
BLAN_052,2019,0.7049882015577039
BLAN_048,2019,0.6854678326635621
BLAN_055,2019,0.6602898617643764
BLAN_057,2019,0.7342437497557026
BLAN_032,2019,0.714672620068749
BLAN_036,2019,0.6872261706575473
BLAN_047,2019,0.603067458729847
BLAN_063,2019,0.6878287276721958
BLAN_005,2019,0.6508104185866562
BLAN_017,2019,0.6616051904639306
BLAN_011,2019,0.6421680700638991
BLAN_068,2019,0.3700490752062756
BLAN_016,2019,0.4362083047128265
BLAN_001,2019,0.6882586562761197
BLAN_008,2019,0.36111223691784183
BLAN_003,2019,0.4676829223623527
BLAN_018,2019,0.6833013192875178
BLAN_004,2019,0.4358051966020569
BLAN_014,2019,0.45000783633440744
BLAN_020,2019,0.47510425772892645
BLAN_006,2019,0.3212124022735855
BLAN_007,2019,0.6613142260728551
BLAN_010,2019,0.3015099706178973
BLAN_012,2019,0.6649191495934886
BLAN_013,2019,0.6406253329718985
BLAN_015,2019,0.6746217323209344
BLAN_009,2019,0.6953606063458332
BLAN_053,2019,0.71099111876067
BLAN_041,2019,0.688906737744749
BLAN_064,2019,0.3220179387700488
BLAN_019,2019,0.42809837612195706
GRSM_057,2019,0.6602939234231954
GRSM_048,2019,0.6513524071408199
GRSM_059,2019,0.6055788664473701
GRSM_054,2019,0.6576823210716246
GRSM_049,2019,0.6808180641980057
GRSM_066,2019,0.6657809436197853
GRSM_065,2019,0.6399564679723474
GRSM_047,2019,0.5039463082969552
GRSM_063,2019,0.6575890754002417
GRSM_053,2019,0.6776590386945125
GRSM_062,2019,0.4699688332351715
GRSM_060,2019,0.6663963775600248
GRSM_050,2019,0.6645080858535843
GRSM_051,2019,0.49033538016026884
GRSM_064,2019,0.6454575187636944
GRSM_002,2019,0.7002304582580969
GRSM_025,2019,0.6310408138335681
GRSM_016,2019,0.6048430244498125
GRSM_017,2019,0.6800697769437517
GRSM_004,2019,0.6577429355223731
GRSM_001,2019,0.6786933558293127
GRSM_012,2019,0.6907498408337029
GRSM_008,2019,0.677126524374657
GRSM_003,2019,0.680642354098322
GRSM_019,2019,0.701660339378645
GRSM_006,2019,0.639988145884317
GRSM_013,2019,0.6874297263094941
GRSM_015,2019,0.6494899629088352
GRSM_014,2019,0.6972387766959718
GRSM_010,2019,0.6696803971073934
GRSM_005,2019,0.6865686414411561
GRSM_011,2019,0.695706580357736
GRSM_007,2019,0.5858649879477353
GRSM_009,2019,0.6971702306938764
GRSM_055,2019,0.665773018506857
GRSM_018,2019,0.7193248980770519
GRSM_061,2019,0.6737584446791358
GRSM_056,2019,0.6333412622988897
GRSM_058,2019,0.653931325424945
GRSM_052,2019,0.6090273973747828
HARV_013,2019,0.6729631730267202
HARV_022,2019,0.627356430097502
HARV_008,2019,0.6310927102664359
HARV_004,2019,0.6061977295268987
HARV_024,2019,0.6709539295353851
HARV_010,2019,0.6348009140897449
HARV_006,2019,0.6517538175538734
HARV_001,2019,0.6822214797830317
HARV_005,2019,0.6367389853287462
HARV_027,2019,0.6766033325892263
HARV_043,2019,0.6795945334213752
HARV_035,2019,0.6800917973139368
HARV_037,2019,0.6731558313633419
HARV_020,2019,0.6541107790223484
HARV_023,2019,0.5999170715449366
HARV_014,2019,0.6251409158110621
HARV_011,2019,0.6782239889743386
HARV_025,2019,0.6360044058208237
HARV_002,2019,0.5856436500394786
HARV_012,2019,0.5879515222959313
HARV_026,2019,0.6615550448108652
HARV_016,2019,0.652113511096979
HARV_039,2019,0.6881800653433714
HARV_021,2019,0.6160821223700489
HARV_045,2019,0.7032880785284555
HARV_041,2019,0.6672852256282572
HARV_038,2019,0.6812627301091811
HARV_050,2019,0.6842247343688421
HARV_048,2019,0.6865682024946778
HARV_036,2019,0.7105816897152755
HARV_052,2019,0.6951578275036457
HARV_049,2019,0.6957366216205157
HARV_047,2019,0.6942573535133865
HARV_044,2019,0.6763863297135617
HARV_040,2019,0.6676098781051462
HARV_046,2019,0.5898496281108196
HARV_033,2019,0.6987409152918391
HARV_051,2019,0.7067095158711685
HARV_034,2019,0.607113504264821
HARV_042,2019,0.6970230691703782
HARV_015,2019,0.6807782226922111
HARV_017,2019,0.6390182891888406
JERC_002,2019,0.5532647410334457
JERC_015,2019,0.49858653263075625
JERC_007,2019,0.5772285753959953
JERC_001,2019,0.4808386142614186
JERC_010,2019,0.4917179661770833
JERC_009,2019,0.556246458267679
JERC_029,2019,0.48301977914725913
JERC_021,2019,0.5712212905368291
JERC_011,2019,0.5389788481996569
