plotID,siteID,Canopy_Ht_mean,Canopy_Ht_sd,Canopy_Ht_trend,Canopy_Ht_nyears,Max_Ht_mean,Max_Ht_sd,Max_Ht_trend,Max_Ht_nyears,Rumple_mean,Rumple_sd,Rumple_trend,Rumple_nyears,Rugosity_mean,Rugosity_sd,Rugosity_trend,Rugosity_nyears,Deep_Gap_mean,Deep_Gap_sd,Deep_Gap_trend,Deep_Gap_nyears,Vert_SD_mean,Vert_SD_sd,Vert_SD_trend,Vert_SD_nyears,Vert_CV_mean,Vert_CV_sd,Vert_CV_trend,Vert_CV_nyears,Gini_mean,Gini_sd,Gini_trend,Gini_nyears,VCI_mean,VCI_sd,VCI_trend,VCI_nyears,FHD_mean,FHD_sd,FHD_trend,FHD_nyears,LAI_mean,LAI_sd,LAI_trend,LAI_nyears,Q95_mean,Q95_sd,Q95_trend,Q95_nyears,Ht_Ratio_mean,Ht_Ratio_sd,Ht_Ratio_trend,Ht_Ratio_nyears,Hill_q1,Hill_q2,sample_coverage,richness_pooled,abundance_pooled,LCBD_bray,LCBD_turnover,LCBD_nestedness,domain,LCBD_bray_rare,LCBD_turnover_rare,LCBD_nestedness_rare,VI_nyears,VI_years,NDVI_mean,NDVI_sd,NDVI_trend,EVI_mean,EVI_sd,EVI_trend,ARVI_mean,ARVI_sd,ARVI_trend,SAVI_mean,SAVI_sd,SAVI_trend,spectral_source,dhi_nyears,dhi_cum_mean,dhi_cum_trend,dhi_min_mean,dhi_min_trend,dhi_var_mean,dhi_var_trend,hansen_loss,hansen_lossyear,hansen_loss_frac,treecover2000,fire,fire_year,fire_type,n_fires,sev_spec,sev_loss,severity,d_spec,d_loss,d_fire,disturbed,dist_year,recency,dist_fire,dist_loss,dist_spec,dist_type,years_since_dist
TALL_017,TALL,16.674998984139947,0.7098109210982726,-0.1457398695663186,8,27.391528240637854,1.05482143856204,0.2994363150327701,8,1.6676972676068544,0.081122721410381,-0.0134879451412987,8,7.567877503606724,0.3537193307383088,-0.0606612825648818,8,0.2137388061164529,0.0769273136284382,-0.0200344539712531,8,6.370945136492983,0.400800481072274,-0.0840691376896534,8,0.4075139755349872,0.0226778242807079,0.0040623229504151,8,0.2271798748661586,0.0131760441014067,0.0023743532831904,8,0.8665323621327323,0.0289672379595656,0.0048447243688059,8,2.807388713807311,0.1116607274817605,0.0104308250410166,8,1.9990260891437563,0.2552423523906437,0.0178715958822335,8,25.996502181621533,0.9997482986893728,-0.1556733692952299,8,37.80056244321168,3.047919271847933,-0.5815598809709135,8,4.974290816944289,3.5986394557823123,0.9681159420289857,7.0,23.0,0.8155871358752921,0.7091710758377425,0.0689346480196153,D08,0.7966666666666667,0.7319907407407407,0.0540101488018154,3.0,"2017,2023,2024",0.8157869577407837,0.0300321929183705,0.0095912322055476,0.471846451361974,0.034852847309738,0.0048848518798527,0.7722176512082418,0.0394957125667238,0.0120007430398205,0.4507888754208882,0.030007814437536,0.0045387575099643,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.5797340505050504,-0.0455093657790114,0.398165,-0.0329396969697013,0.1981338839495051,0.0120419242004616,0,0,0.0,100.0,1,2024,"2535    Prescribed Fire
2535    Prescribed Fire
Name: incid_type, dtype: object",2,0.0,0.0,0.0,0,0,1,1,2024.0,1.0,1,0,0,fire,1.0
TALL_018,TALL,20.274552941322327,0.7358020843823709,0.1292126644433838,8,26.7786108404398,0.437776117116591,0.1299715008281905,8,1.6864707889035344,0.1072115876376555,-0.0261336009395938,8,10.260641034692526,0.5755778501874136,-0.1065011605097972,8,0.2432758935465244,0.0689639587619821,-0.0156258870969963,8,6.335656684823334,0.7471150200804088,-0.087194195934548,8,0.3217559965560213,0.0477830137116567,-0.0062633382859258,8,0.1499953464372083,0.024880189281164,-0.0025678140893329,8,0.7050053488928825,0.0286750211431148,0.0043719656522912,8,2.320341487415135,0.1542221348492504,0.0344253543994462,8,1.2980237535666674,0.3030099680930656,0.070583029054665,8,25.60110652446747,0.3430538769032242,0.0998504746935403,8,32.79180785268545,6.533112935375399,-1.6005146908441648,8,1.2633812503027273,1.1327433628318584,0.9448529411764706,2.0,16.0,0.708723973783802,0.4629629629629629,0.2318793346571124,D08,0.6841666666666665,0.4631944444444444,0.2110007816257816,3.0,"2017,2023,2024",0.7823477188746134,0.0314820154481713,-0.0042190267596141,0.4314149419466654,0.0318571919042339,-0.0078824512487247,0.7129560112953186,0.0451083865305611,-0.0057650984719753,0.4229182600975036,0.0263666000218021,-0.0066520561312531,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.6329985303030303,-0.0459236703397718,0.55181,-0.0375175757575822,0.0786480414454788,0.000905209199739,0,0,0.0,92.2,1,2024,"2531    Prescribed Fire
2531    Prescribed Fire
2531    Prescribed Fire
Name: incid_type, dtype: object",3,0.0,0.0,0.0,0,0,1,1,2024.0,1.0,1,0,0,fire,1.0
TALL_020,TALL,18.72234906256199,2.433695593729937,0.154803388106803,8,26.62580995261669,0.3385626162023445,0.0954623288025641,8,1.9171342914924023,0.1079333258236603,-0.0239446186934767,8,10.43787518143654,0.2998668515629418,-0.0202066086369484,8,0.3366696447483264,0.0769198464619254,-0.0111517105648023,8,6.756922614760697,2.2258296386058296,-0.1361599985093425,8,0.4058891416061669,0.1803564563880696,-0.0101387689981566,8,0.2006167212675791,0.0931170420260756,-0.0049070298686492,8,0.7022028786595911,0.0301623487411375,0.0019987909673699,8,2.214117185212672,0.1054491392047038,0.017845460775002,8,0.8843336151912808,0.1600579097871408,0.0321938824001855,8,25.46485708653927,0.3264212787355788,0.0585518840557346,8,44.52155777812004,6.095808906268696,-1.3025928423281306,8,1.0,1.0,1.0,1.0,4.0,0.833164752275331,0.2962962962962963,0.4148976537865427,D08,,,,3.0,"2017,2023,2024",0.7770232955614725,0.0205094296365647,-0.0007223369077194,0.445312350988388,0.061370827393008,-0.0035430452851364,0.7082106669743856,0.017516941801257,-0.0005661630353262,0.4335622986157735,0.0547624882287653,-0.0032306414010915,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.5886696136363636,-0.0414945446893278,0.4882700000000001,-0.0375109090909193,0.1110520542930076,0.005195735958391,0,0,0.0,71.0,1,2021,"2536    Prescribed Fire
2536    Prescribed Fire
2536    Prescribed Fire
Name: incid_type, dtype: object",3,0.0,0.0,0.0,0,0,1,1,2021.0,4.0,1,0,0,fire,4.0
TALL_022,TALL,17.058226190507412,0.5196895625058767,0.1096497972142915,8,26.406367108225822,0.7908735334495889,0.2287049741299204,8,1.4871629308909178,0.0894516237785288,-0.0083916788059403,8,7.164365377277136,0.7052832381339411,-0.0369030413822658,8,0.112421921279747,0.0522276427626369,-0.0057709024910455,8,5.376356437802315,0.2926085609164106,0.015861051110473,8,0.3192567672813311,0.0254782066159122,-0.0005027374613389,8,0.1750737642869353,0.0142918334996719,-0.0001504930025448,8,0.8614603807218373,0.0210262029325339,0.0035611451704533,8,2.89987825602293,0.1028667645155162,0.025914511119384,8,2.314937002956867,0.4912705128745443,0.0595070630162705,8,23.993313163518906,0.5390062640024199,0.154995257946008,8,23.11991383507848,6.487545317530064,-0.61886449155704,8,6.082855338065892,4.418181818181818,0.8573388203017833,9.0,27.0,,,,D08,,,,3.0,"2017,2023,2024",0.8739514152208964,0.0054822571503699,0.0008554527925891,0.5803187886873881,0.0250244393927733,0.0015126688535826,0.8444679578145345,0.0103486356372763,0.0010310550068701,0.5412916938463846,0.0205433603731522,0.0013981302117195,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.5950351262626262,-0.044529508723608,0.3717649999999999,-0.0270706060606073,0.2308501534008114,0.0125500401838537,0,0,0.0,100.0,1,2024,"2527    Prescribed Fire
2527    Prescribed Fire
2527    Prescribed Fire
2527    Prescribed Fire
2527    Prescribed Fire
Name: incid_type, dtype: object",5,0.0,0.0,0.0,0,0,1,1,2024.0,1.0,1,0,0,fire,1.0
TALL_025,TALL,17.403632901608944,0.6364805703464964,-0.1362250590563218,8,30.596791744232178,0.6080020323816673,0.1188848349009212,8,1.5635745776817205,0.0662946226791554,-0.0109044109814752,8,8.106761142611504,0.4284946591063652,-0.077486228266224,8,0.113962866627844,0.0605886560415147,-0.01168634217716,8,6.729771057143807,0.4429135202255835,0.0442721683264574,8,0.4071229989640414,0.039554940181964,0.0061066929244736,8,0.2270384118310175,0.0226333138671952,0.0034511979297736,8,0.8703266894444823,0.0289219970715107,0.0046391547945186,8,2.924905383959413,0.1472514542744945,0.0305321243201352,8,2.1789188757538795,0.3240891110681022,0.0153286092866442,8,27.365286886692047,0.4417564037869456,-0.0763227012201223,8,28.24642221443355,4.396042586176434,-0.8217048467648447,8,7.03817994532846,5.727272727272727,0.82281284606866,9.0,21.0,,,,D08,,,,3.0,"2017,2023,2024",0.8647101918856303,0.0102455296338691,-0.0019509653712431,0.5334116419156393,0.0206232089357989,0.0047469686630168,0.8303147157033285,0.0216523810037561,-0.0043888473233518,0.5059830248355865,0.0195979757412913,0.0044797641593364,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.5953253282828284,-0.0469966063667064,0.417105,-0.0374057575757627,0.1933660399139422,0.0153343264468822,1,2015,0.25,100.0,1,2024,"2678    Prescribed Fire
2678    Prescribed Fire
2678    Prescribed Fire
2678    Prescribed Fire
2678    Prescribed Fire
2678    Prescribed Fire
Name: incid_type, dtype: object",6,0.0,0.25,0.25,0,1,1,1,2024.0,1.0,1,1,0,fire,1.0
TALL_042,TALL,13.805114720016718,0.7963521548503693,-0.1167343284231991,8,21.26037891209125,0.6253732722051102,0.1821560093476895,8,1.85183659568429,0.1694274588250258,-0.0196522083724281,8,7.142636716365814,0.2977092238804324,0.005168643937087,8,0.3231849180301651,0.11460083638179,-0.0224014788800741,8,4.381621942855418,0.7071120111980317,0.1759561849431521,8,0.3503122316906228,0.0931017645125096,0.0221708988901445,8,0.1839350318186916,0.0480999782032866,0.0114068327299031,8,0.801363518461585,0.0300266183651128,0.0043096079402455,8,2.400815929286182,0.1257643927753668,0.0180303463976649,8,1.068171120597981,0.2407166943913839,0.0344611015590607,8,19.604809924960136,0.3828146297531636,0.1011365572478815,8,43.79717841744423,6.552776364877201,-0.7132483265037728,8,5.069333714884066,3.762085308056873,0.9375157470395564,10.0,63.0,0.6451721464279062,0.3657554379776602,0.2613534654070243,D08,0.6340277777777779,0.4142592592592591,0.1778237657404324,3.0,"2017,2023,2024",0.8077381451924642,0.0252021044584515,0.0027021523131884,0.4952682852745056,0.0113120737367428,0.0035289408162588,0.7526760498682658,0.0400294040323076,0.0031948193561202,0.4722492595513661,0.0095579864455765,0.0030876637198209,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.5809311919191918,-0.0460714827058563,0.430685,-0.0446887878787959,0.1825864845388583,0.0208360923846723,0,0,0.0,99.0,1,2024,"2556    Prescribed Fire
2556    Prescribed Fire
2556    Prescribed Fire
2556    Prescribed Fire
Name: incid_type, dtype: object",4,0.0,0.0,0.0,0,0,1,1,2024.0,1.0,1,0,0,fire,1.0
TALL_043,TALL,11.23303098604083,0.6665953813251612,0.1046355883645294,8,20.24761275202036,0.945563747900165,0.2189529880458405,8,1.9256590167060488,0.1944343820511913,-0.0254178647331283,8,6.117091212421656,0.1908526341861522,0.0123076275214926,8,0.3127833615872077,0.0959542470781151,-0.0141785970114743,8,4.887971818447113,0.354622306788824,0.0192030164753654,8,0.4613822175888344,0.0558715213560418,0.000176161479435,8,0.2562098784255795,0.030451055846008,-2.847904438939636e-05,8,0.8674491266719997,0.0166304977131422,0.002102351155076,8,2.503823305480182,0.1107961200704387,0.024653511137417,8,1.2588403169065714,0.2730792617921985,0.0521695285115098,8,18.31962847709656,0.3839712397815697,0.1057858276048765,8,58.96506152302027,7.710844750772292,-2.0811990454718345,8,4.464071884214723,3.4678178963893256,0.9583521955636034,7.0,47.0,0.70372579735986,0.3692239858906525,0.216007310288356,D08,0.7462500000000002,0.4810185185185184,0.1539163614163614,3.0,"2017,2023,2024",0.7860886454582214,0.0310300990185919,0.0030626834825031,0.4282470643520355,0.001110736205175,-0.0003544757532519,0.7296810944875082,0.0475338802471103,0.0033713904924174,0.4172294437885284,0.0014020365390627,0.0001851815816968,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.5505890429292929,-0.0345314369452193,0.42168,-0.0235163636363701,0.1498413970530505,0.0043318593523276,1,2016,0.25,98.2,1,2024,"2538    Prescribed Fire
2538    Prescribed Fire
2538    Prescribed Fire
2538    Prescribed Fire
Name: incid_type, dtype: object",4,0.0,0.25,0.25,0,1,1,1,2024.0,1.0,1,1,0,fire,1.0
TALL_044,TALL,13.277800038456917,0.6444980530506528,0.1595875303414906,8,20.04335244745016,1.099568567013092,0.3325561136753611,8,1.6837122943252325,0.1412493646885227,-0.0208321490102697,8,6.5663967207074165,0.3803412862416116,0.0323969516809874,8,0.2365957692672964,0.0899747129365139,-0.0160583164865533,8,4.277723792940378,0.5562592561166325,0.1175644753472832,8,0.3332794825546443,0.0437506551316914,0.005054244047065,8,0.1782431259052828,0.0232361063247699,0.0029101343452308,8,0.8301068171858788,0.0338329654059578,0.0082476703272837,8,2.4878195030614734,0.1730120346690968,0.0467366495221007,8,1.4584610662423074,0.3345850953334515,0.0565157954165951,8,18.55944906175137,0.8970952075384866,0.2720815822954767,8,38.8898261487484,8.328423553249847,-1.503036621217935,8,4.05947876789144,3.3921069382558886,0.945583372697213,8.0,73.0,0.678642994021084,0.3498236331569665,0.2318307547667712,D08,0.6306944444444443,0.3896428571428572,0.1675219302302636,3.0,"2017,2023,2024",0.80415940284729,0.0165785015120949,0.0034169346787213,0.4319615463415782,0.0287751286884533,0.0081644733977886,0.7494400342305502,0.0230468851661801,0.0033738481443986,0.4232238829135895,0.0250243261891149,0.0071851670048969,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.6047783434343434,-0.0473430725436304,0.50544,-0.0316406060606185,0.1106257750091483,0.0029278773815548,0,0,0.0,98.8,1,2024,"2553    Prescribed Fire
2553    Prescribed Fire
2553    Prescribed Fire
2553    Prescribed Fire
Name: incid_type, dtype: object",4,0.0,0.0,0.0,0,0,1,1,2024.0,1.0,1,0,0,fire,1.0
TALL_045,TALL,13.36730858683586,0.5627237955582512,0.0997379685881141,8,20.5921423137188,1.3784068490837365,0.3930328322173359,8,1.768210645765066,0.1412522924651245,-0.0235882689538901,8,7.01157559081912,0.3096523220942435,0.0316631880049315,8,0.2962371098110452,0.0985289959584016,-0.0208022291593266,8,4.395518567413092,0.7798132163678074,0.1695201670088632,8,0.3363756076432764,0.0635558892107756,0.0108035948805399,8,0.1750780789880082,0.03420832711964,0.0063476893500438,8,0.8070449591614306,0.0396073775834634,0.0100709954851955,8,2.394984243437648,0.1985826563733487,0.0500629131553169,8,1.1135506629943848,0.2662307849172834,0.0501901433742504,8,18.52332735061645,0.945383412529266,0.286524432728406,8,40.79990205168724,7.7474557243755635,-1.4386746031613102,8,3.721703649578109,3.3486055776892423,0.9759071980963712,6.0,82.0,0.6879241911530384,0.3771604938271605,0.2131710627152663,D08,0.6576388888888888,0.3789583333333334,0.1655176228092894,3.0,"2017,2023,2024",0.8035798271497091,0.0174678222895284,-0.0030482231184498,0.4487578670183818,0.0052290849422894,-0.0010342954896218,0.7462295691172282,0.0291409625398225,-0.0042433017908148,0.4375923971335093,0.0060862164035863,-0.0010112004224645,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.6161956553030303,-0.0483650498163569,0.52309,-0.0451078787878877,0.1035114371398472,0.0086015466565097,0,0,0.0,99.5,1,2024,"2549    Prescribed Fire
2549    Prescribed Fire
2549    Prescribed Fire
2549    Prescribed Fire
Name: incid_type, dtype: object",4,0.0,0.0,0.0,0,0,1,1,2024.0,1.0,1,0,0,fire,1.0
TALL_046,TALL,13.871290862560272,0.7870971068972847,0.2337947711721684,8,22.038709834218025,1.596492441180241,0.484421362860971,8,1.491531018167734,0.0605429856725539,0.0003363430898058,8,5.942442378029227,0.5594608727555668,0.1182697863381772,8,0.1133585811166995,0.0383604776137916,-0.0031597874852397,8,4.488677233457565,0.5296700206052956,0.1540807770170234,8,0.325920368428342,0.0248288522933753,0.005833705388109,8,0.1825294932932593,0.0134247620756282,0.0031288724652303,8,0.873315192759037,0.024071928425198,0.0067663432560699,8,2.6828189939260483,0.1849020587890352,0.0519334223115185,8,2.2775122951716185,0.374573183495631,0.0106685246420225,8,20.019380554556847,1.3222997307684743,0.4034651979580148,8,31.09777878969908,5.357962701420547,-0.9033540587791418,8,5.872434266227232,4.141697117336582,0.9704937381155334,11.0,101.0,0.7042173221014698,0.3247260969483191,0.2889266823202152,D08,0.6465277777777777,0.3870370370370372,0.180511810720144,3.0,"2017,2023,2024",0.8647200266520182,0.0115933353837181,0.0031537503697156,0.523949553569158,0.0223047355965453,0.0008267216211143,0.831773042678833,0.0172140413779033,0.0036192709623386,0.4982242186864217,0.0197378905953945,0.0011036243549615,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.6208386944444444,-0.0460905489746057,0.46465,-0.0353048484848572,0.1583438548844263,0.0101088200886168,0,0,0.0,100.0,1,2024,"2540    Prescribed Fire
2540    Prescribed Fire
2540    Prescribed Fire
2540    Prescribed Fire
Name: incid_type, dtype: object",4,0.0,0.0,0.0,0,0,1,1,2024.0,1.0,1,0,0,fire,1.0
TALL_047,TALL,19.59303676337004,0.6408586188941257,0.1679172357653138,8,27.91050171852112,0.983972359413,0.2943316652301158,8,1.5275753363966942,0.12545212614375,-0.013535312798266,8,8.278808139264584,0.8184427520260622,-0.0410914256895125,8,0.1549351018838933,0.0796226835661878,-0.0103717445381699,8,5.378198718652129,0.4489138740454936,0.10414787278649,8,0.2824994578259066,0.0205498712517067,0.0028960327283543,8,0.1533760855090804,0.0107396142669181,0.00135805599861,8,0.8389433124102652,0.0177514127434942,0.0039065364990787,8,2.833998069167137,0.1231534020708106,0.0300841586219647,8,1.9898246980737893,0.4572989069808382,0.0652862600577942,8,26.43786238133908,0.8066300447510735,0.2403061379972403,8,22.66636810824275,7.98098751369591,-1.0274968518936176,8,4.3259904820100505,2.867256637168141,0.9197247706422018,8.0,36.0,0.7604652527034292,0.4788800705467371,0.1385580281177116,D08,0.7568055555555556,0.6605919312169313,0.0636180254930254,3.0,"2017,2023,2024",0.8436497648557028,0.008969689103108,0.0012482931447585,0.4687155485153198,0.0302324393511977,0.0053602824377468,0.8057352503140768,0.0171970528001604,0.001169502735138,0.4515349368254344,0.0260563519553956,0.0045689025590594,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.5987667474747476,-0.0488255491276508,0.468815,-0.0448566666666754,0.1631423770916515,0.0166996576801095,0,0,0.0,100.0,1,2024,"2554    Prescribed Fire
2554    Prescribed Fire
2554    Prescribed Fire
2554    Prescribed Fire
Name: incid_type, dtype: object",4,0.0,0.0,0.0,0,0,1,1,2024.0,1.0,1,0,0,fire,1.0
TALL_048,TALL,19.15508033335209,0.6798543849805779,-0.001949021533654,8,25.1335538327694,0.522932546637276,0.1021215652981664,8,1.7377746812999249,0.123713944050312,-0.0237100245260038,8,9.27233376726508,0.4472090545410647,-0.0447764384229115,8,0.2935788797622081,0.0792194017308766,-0.0167493512570229,8,4.8643317725509405,0.9416856271459476,0.0979276232060685,8,0.265581690822728,0.0646002696324007,0.0058592202216511,8,0.1267901703249663,0.0316530120517384,0.0028930196261813,8,0.7000796785578132,0.0296399008675117,0.00446675920576,8,2.22816860023886,0.1405726100248668,0.0221640655587431,8,1.1862713776063174,0.2319617854594979,0.0418587921464035,8,23.795410469174385,0.2911880954036328,0.0859882395733179,8,34.08965627849102,7.267598873096607,-1.353411328016418,8,1.5962425904568682,1.3119533527696792,0.9688172043010752,3.0,30.0,0.6587002403564616,0.3148148148148148,0.2579792756263344,D08,0.6412499999999999,0.3446759259259259,0.2160810485810486,3.0,"2017,2023,2024",0.7834298412005106,0.0230495323952316,-0.0020790023859161,0.4295613666375478,0.0198793850319241,-0.0059853033270956,0.7145455082257589,0.0334565713326935,-0.0008834288563841,0.4223011434078216,0.0181138306153063,-0.0055992766175168,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.6080776237373737,-0.0415648899602187,0.52766,-0.0332012121212222,0.0804108919443315,0.0016483981487869,0,0,0.0,87.2,1,2024,"2555    Prescribed Fire
2555    Prescribed Fire
2555    Prescribed Fire
2555    Prescribed Fire
Name: incid_type, dtype: object",4,0.0,0.0,0.0,0,0,1,1,2024.0,1.0,1,0,0,fire,1.0
TALL_049,TALL,22.763309717178345,0.8415901091022935,-0.0221473633347449,8,28.752553075551987,0.4096487485293583,0.1191375685454609,8,1.6433594739064574,0.1189621435591309,-0.025302003528021,8,10.39881794154644,0.7188236713631336,-0.0395924242987656,8,0.2418372970132623,0.0723824265054975,-0.0177667613544708,8,5.4703188091516495,1.4001549651767913,0.1293297649822967,8,0.2465095541556365,0.0731052381630308,0.0064239744835522,8,0.1131188756844494,0.0332754936330675,0.003027390353988,8,0.6934746718034148,0.0217150413068899,0.0030798540016844,8,2.317900998517871,0.0730712174471714,0.0102085920178233,8,1.4132894412614403,0.2999524815247734,0.037647887162603,8,27.68800826370716,0.2923323758455554,0.0836882270835277,8,28.17954406887293,6.728200014735763,-1.3687322606427443,8,2.8110611744415355,2.2,0.8347107438016529,4.0,11.0,,,,D08,,,,3.0,"2017,2023,2024",0.8272197047869364,0.018639262623385,-0.0028728322927347,0.4492529332637787,0.0201718561639344,-0.0064279170230387,0.7787440816561381,0.0282503661339109,-0.0024943996307467,0.4372338155905406,0.0180615675144784,-0.0058126030273224,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.6210925631313131,-0.0432467240587812,0.515445,-0.0335881818181937,0.1022028264292786,0.0019355360137932,0,0,0.0,84.5,1,2024,"2539    Prescribed Fire
2539    Prescribed Fire
2539    Prescribed Fire
2539    Prescribed Fire
Name: incid_type, dtype: object",4,0.0,0.0,0.0,0,0,1,1,2024.0,1.0,1,0,0,fire,1.0
TALL_050,TALL,18.11300916224718,0.4969298270488667,0.0624390921131,8,23.26889383792877,0.4122977291843572,0.1109853976954999,8,1.7812898941338062,0.1235546399866847,-0.0269020774428155,8,8.717051580548286,0.4120733686289934,-0.0354624644344756,8,0.3408920251531526,0.0741667860520241,-0.0161174654024645,8,3.779214513488114,0.583268465468252,0.0266776865407302,8,0.2132710411096923,0.0369915223267189,0.0002983727458186,8,0.1036078811157494,0.0162961558383105,0.0003099334091943,8,0.7143414439633489,0.0273290680695905,0.003111359957164,8,2.20800855755806,0.1214528606833983,0.0196358507782071,8,1.0765447535086423,0.2235110107850051,0.0451830556221269,8,22.17994727194309,0.2988698319176064,0.0839130593858696,8,37.667528711259365,7.264327487066677,-1.6304334243868348,8,1.0,1.0,1.0,1.0,34.0,0.735189063724071,0.2962962962962963,0.4148976537865427,D08,0.6929166666666667,0.3666666666666666,0.3020216049382715,3.0,"2017,2023,2024",0.7862898310025533,0.0181361535082269,-0.0003101056398348,0.4376029769579569,0.0066098663981933,-0.0020782652982449,0.7170799771944681,0.0298615858621935,0.0018223350824313,0.4296565055847168,0.0079578855743134,-0.0025741887647056,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.6093657297979796,-0.0471106062136624,0.5380600000000001,-0.0466012121212215,0.0816934794148592,0.0075406641141949,0,0,0.0,94.8,1,2024,"2543    Prescribed Fire
2543    Prescribed Fire
2543    Prescribed Fire
2543    Prescribed Fire
Name: incid_type, dtype: object",4,0.0,0.0,0.0,0,0,1,1,2024.0,1.0,1,0,0,fire,1.0
TALL_051,TALL,21.98766908794641,1.5801468723556862,-0.233317936899666,8,32.43057177960873,0.3773865108904132,0.1053790681947252,8,1.733113612048328,0.0786114918592656,-0.0080135520765299,8,11.611597273498774,0.4050441996396619,-0.0793993302398611,8,0.2361693699494935,0.0658083082950298,-0.01394016282067,8,8.089255705475807,1.229230163292637,0.19168435532183,8,0.3937330355402082,0.0937622648773944,0.0146065387215608,8,0.2044257872621528,0.0506330072331956,0.0080438293182354,8,0.7894549975171685,0.0236765158228358,0.0050981921300864,8,2.72897444665432,0.1219867230525432,0.02575425273787,8,1.2663897965103388,0.1765365939929959,0.0293885213952629,8,31.19080764055252,0.1676883833916187,0.0307510476279537,8,34.28141501545906,4.711979588817364,-0.4793026248282304,8,4.999999999999999,4.166666666666665,0.6210526315789473,6.0,10.0,,,,D08,,,,3.0,"2017,2023,2024",0.8194517493247986,0.0211002226219095,-0.0023160854051283,0.4936354458332062,0.0068067482779899,0.0021755906731586,0.7665186127026876,0.0343157718799756,-0.0026706075945571,0.472643236319224,0.0050183424285051,0.0014709303545399,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.5820295025252525,-0.0448179946434142,0.44938,-0.035788484848495,0.1614102106084012,0.0102610944763167,0,0,0.0,98.5,1,2024,"2544    Prescribed Fire
2544    Prescribed Fire
2544    Prescribed Fire
2544    Prescribed Fire
Name: incid_type, dtype: object",4,0.0,0.0,0.0,0,0,1,1,2024.0,1.0,1,0,0,fire,1.0
TALL_052,TALL,13.554540469000738,0.7218911866822975,0.0313481071390704,8,20.426317090867087,0.6294554158919969,0.1493071334744385,8,2.039586058817804,0.1682882705957083,-0.0374637216155437,8,7.117955086752772,0.1938544772384955,0.0365451705923462,8,0.4223949740990065,0.0998853310868232,-0.0191023890823063,8,4.571748546759288,0.6382095251793873,0.0342940132022235,8,0.3520162932807579,0.0698213909753519,0.0025002282725426,8,0.1900576035880173,0.036695787923709,0.0011676675226989,8,0.8089076508457462,0.0295691750746943,0.0044112601053668,8,2.3621089162305,0.1083115709233119,0.020553325629095,8,0.8389629947739499,0.1903109876980657,0.0384848407647195,8,19.29771172851324,0.3389766668725932,0.0791193411425875,8,52.26624076068401,7.351098740201186,-1.6605696453275982,8,2.752922598358332,2.4096385542168672,0.905,4.0,20.0,0.6718392813043069,0.4135802469135802,0.2027494534030481,D08,0.6288888888888888,0.3923611111111111,0.1688455680122347,3.0,"2017,2023,2024",0.7746042609214783,0.0298741173724125,-0.0017091493273894,0.4123259087403615,0.0240866933205059,-0.0055486636106367,0.7086681723594666,0.0408452344294194,-0.0025786362415141,0.4056257406870524,0.0203285843395798,-0.0044593807569777,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.5648664242424243,-0.041657122130405,0.4665,-0.0358878787878881,0.1191005903016929,0.0093515440276808,0,0,0.0,96.2,1,2024,"2542    Prescribed Fire
2542    Prescribed Fire
2542    Prescribed Fire
2542    Prescribed Fire
Name: incid_type, dtype: object",4,0.0,0.0,0.0,0,0,1,1,2024.0,1.0,1,0,0,fire,1.0
